iter	Accuracy	MultiClass
882	0.747575525	0.5667890983
883	0.747571649	0.5667610551
884	0.7475367644	0.5667319686
885	0.7475600208	0.5666957253
886	0.7475600208	0.5666722251
887	0.747571649	0.5666486139
888	0.7476104095	0.5666292659
889	0.7475949053	0.5666186777
890	0.7476065335	0.5666061609
891	0.7475677729	0.566585243
892	0.747571649	0.5665707587
893	0.7475949053	0.5665632899
894	0.7475794011	0.5665490782
895	0.7475949053	0.5665189304
896	0.7475832771	0.5664952504
897	0.7476026574	0.5664864484
898	0.7475949053	0.5664737861
899	0.7476026574	0.5664592213
900	0.7476646744	0.5664156441
901	0.7476607983	0.566399442
902	0.7476259138	0.5663805352
903	0.7476956828	0.5663628183
904	0.747703435	0.5663365314
905	0.7477344434	0.5663117758
906	0.7477305674	0.5662886918
907	0.747773204	0.5662608488
908	0.7477887083	0.5662472107
909	0.7478197167	0.5662291575
910	0.7478235928	0.566219418
911	0.7477925843	0.5662014011
912	0.7477964604	0.5661936645
913	0.7478429731	0.566170467
914	0.7478119646	0.5661600742
915	0.7478623534	0.5661223057
916	0.7478662294	0.5661116323
917	0.7478584773	0.5660872527
918	0.7478778576	0.5660734694
919	0.7478933619	0.5660548419
920	0.7479088661	0.5660410052
921	0.7479127422	0.5660208673
922	0.7478739816	0.5659972782
923	0.7478739816	0.5659682867
924	0.7479127422	0.56592044
925	0.7478933619	0.5659104158
926	0.7479592549	0.5658776754
927	0.7479553788	0.5658638949
928	0.7479980155	0.5658349739
929	0.7479825112	0.5658058817
930	0.7480212718	0.56579877
931	0.7480329	0.56578847
932	0.7480329	0.5657789094
933	0.7480406521	0.5657599569
934	0.7480445282	0.5657353054
935	0.7480600324	0.5657164996
936	0.7481065451	0.5656968578
937	0.7481065451	0.5656817279
938	0.748098793	0.565673732
939	0.7480832888	0.565646166
940	0.7480677845	0.5656181851
941	0.7480639085	0.5655997237
942	0.7480212718	0.5655677641
943	0.748036776	0.5655589277
944	0.7480639085	0.5655318897
945	0.7480639085	0.5655141356
946	0.7481026691	0.5654841123
947	0.7481220493	0.5654735438
948	0.7481142972	0.5654660292
949	0.7481181733	0.56545274
950	0.7480949169	0.5654265403
951	0.7481142972	0.5654059977
952	0.7481220493	0.5653934857
953	0.748164686	0.5653825634
954	0.7481375536	0.5653300557
955	0.7481995705	0.5653120891
956	0.7481956945	0.5652813946
957	0.7481801902	0.5652662824
958	0.7481879424	0.5652401576
959	0.7481956945	0.5652121016
960	0.7482809678	0.5651819245
961	0.7482499593	0.5651720729
962	0.7482848438	0.5651402795
963	0.7483352326	0.565120554
964	0.7483429847	0.5650947505
965	0.7483894974	0.565078678
966	0.7484127538	0.565069732
967	0.7483933735	0.565010507
968	0.748428258	0.5650018927
969	0.7484166298	0.5649923161
970	0.748428258	0.564970031
971	0.748424382	0.5649578385
972	0.7484127538	0.5649463454
973	0.7484631426	0.5649247426
974	0.7484553904	0.5649086635
975	0.7484863989	0.5648881194
976	0.7485096553	0.5648744181
977	0.748494151	0.5648489583
978	0.7485174074	0.564821563
979	0.7485135313	0.5647811172
980	0.7485096553	0.5647693228
981	0.7485367877	0.5647565488
982	0.748560044	0.5647455201
983	0.7485290356	0.5647213446
984	0.748560044	0.5647114855
985	0.7485755483	0.5647006403
986	0.7485755483	0.5646893861
987	0.7485949286	0.5646712569
988	0.7485871764	0.5646541971
989	0.7486104328	0.5646283641
990	0.748622061	0.5645835683
991	0.748625937	0.5645686081
992	0.7486336892	0.564553564
993	0.7486646976	0.5645305999
994	0.7487150864	0.5645024482
995	0.7487112103	0.5644839828
996	0.7487073343	0.5644692875
997	0.7487305906	0.5644565939
998	0.74869183	0.5644320097
999	0.7486995822	0.564413827
1000	0.7487305906	0.564384789
1001	0.7487499709	0.5643662083
1002	0.7487848555	0.564343723
1003	0.7487964836	0.5643311176
1004	0.7487615991	0.5643045102
1005	0.7487771033	0.5642917514
1006	0.7487228385	0.5642796837
1007	0.7487499709	0.5642383235
1008	0.748757723	0.5642203475
1009	0.7487654752	0.5641957227
1010	0.7488003597	0.5641806905
1011	0.7488158639	0.5641668415
1012	0.74881974	0.5641422145
1013	0.74881974	0.5641354455
1014	0.7488429963	0.56411194
1015	0.7488585006	0.5640957711
1016	0.7488623766	0.564083087
1017	0.748885633	0.5640688287
1018	0.7488701288	0.5640533479
1019	0.7488817569	0.5640372059
1020	0.7489088894	0.5640234299
1021	0.748885633	0.5640093033
1022	0.7489205175	0.5639812908
1023	0.7489205175	0.563973997
1024	0.7489127654	0.563958173
1025	0.7489243936	0.5639411648
1026	0.7489398978	0.5639278189
1027	0.7489592781	0.5639083989
1028	0.748951526	0.5638914173
1029	0.7489360218	0.5638706852
1030	0.7489437739	0.5638570897
1031	0.7489360218	0.5638426008
1032	0.749013543	0.5638265046
1033	0.7490367993	0.5638096177
1034	0.7490290472	0.5637967426
1035	0.7490755599	0.5637720849
1036	0.7490716838	0.5637486424
1037	0.7491220726	0.5637343543
1038	0.7490716838	0.5637189475
1039	0.749079436	0.5636950559
1040	0.749083312	0.5636808654
1041	0.7490484275	0.5636539418
1042	0.7490445514	0.5636388343
1043	0.7490445514	0.5636123485
1044	0.7490600557	0.5635987939
1045	0.7490445514	0.5635785881
1046	0.7490561796	0.563567686
1047	0.7490639317	0.563559376
1048	0.7490716838	0.5635451749
1049	0.749083312	0.563533341
1050	0.749079436	0.5635217294
1051	0.7491026923	0.5635050813
1052	0.7490988163	0.5634983778
1053	0.7490755599	0.5634751137
1054	0.7490290472	0.5634510017
1055	0.7490523035	0.5634311389
1056	0.7490484275	0.5634226682
1057	0.7490445514	0.5634056585
1058	0.7490716838	0.5633718368
1059	0.749079436	0.5633668871
1060	0.7491104444	0.5633314356
1061	0.749079436	0.5633156855
1062	0.7491879656	0.5632865963
1063	0.7491957177	0.5632811631
1064	0.7492189741	0.5632728446
1065	0.7492073459	0.5632610982
1066	0.7492461065	0.563242469
1067	0.7492344783	0.5632184664
1068	0.7492306023	0.5632065255
1069	0.7492073459	0.563188874
1070	0.7492538586	0.5631654878
1071	0.749215098	0.5631416932
1072	0.749211222	0.5631287265
1073	0.7492034698	0.5631155275
1074	0.749215098	0.5631017978
1075	0.7492034698	0.5630854215
1076	0.749215098	0.5630774237
1077	0.7492538586	0.5630680639
1078	0.7492693629	0.5630519768
1079	0.7492926192	0.563023272
1080	0.7492926192	0.5630035752
1081	0.7492964953	0.56299307
1082	0.7493042474	0.5629826879
1083	0.7493352559	0.5629553545
1084	0.7493546362	0.5629382991
1085	0.749408901	0.5629242663
1086	0.7494166531	0.5628969557
1087	0.7493972728	0.5628859547
1088	0.7493546362	0.562871858
1089	0.7493895207	0.5628613236
1090	0.749343008	0.5628387445
1091	0.7493933967	0.5628219089
1092	0.7493972728	0.5628070211
1093	0.7493933967	0.5627918847
1094	0.7493623883	0.5627758231
1095	0.7493507601	0.5627666011
1096	0.7493585122	0.5627473153
1097	0.7493895207	0.5627241745
1098	0.7493895207	0.5627051259
1099	0.7494011489	0.5626903478
1100	0.7494166531	0.5626737452
1101	0.7494360334	0.5626620095
1102	0.7494631658	0.5626407936
1103	0.7494864222	0.5626353566
1104	0.7494864222	0.5626240749
1105	0.749474794	0.5625986543
1106	0.7494631658	0.5625917278
1107	0.7494476616	0.5625767874
1108	0.7494321573	0.5625733693
1109	0.7494360334	0.5625453745
1110	0.7495096785	0.5625212489
1111	0.7494670419	0.5625048685
1112	0.7495019264	0.5624892261
1113	0.749540687	0.5624722096
1114	0.7495445631	0.5624474827
1115	0.7496182082	0.5624303574
1116	0.7496182082	0.5624244018
1117	0.7496375885	0.5624049613
1118	0.7496453406	0.5623871013
1119	0.7496530927	0.5623730491
1120	0.7496530927	0.5623568252
1121	0.7496259603	0.5623398152
1122	0.7496569688	0.5623238758
1123	0.7496143321	0.562269161
1124	0.7496841012	0.562258334
1125	0.7497073575	0.5622380579
1126	0.7497306139	0.5622256169
1127	0.7497499942	0.5622063751
1128	0.7497771266	0.5621814936
1129	0.7497887548	0.5621723399
1130	0.749800383	0.5621576351
1131	0.7498275154	0.5621452403
1132	0.749866276	0.5621329987
1133	0.7498546478	0.562121946
1134	0.7498740281	0.5621002951
1135	0.749870152	0.5620885843
1136	0.7499011605	0.5620745758
1137	0.7499205408	0.5620585536
1138	0.7499709296	0.5620327099
1139	0.7499941859	0.5620215684
1140	0.750001938	0.5620094625
1141	0.7500251944	0.5619873536
1142	0.7500251944	0.5619750959
1143	0.7500174423	0.5619631188
1144	0.7500329465	0.5619349876
1145	0.7500213183	0.5619228098
1146	0.7500717071	0.5619091035
1147	0.7500755832	0.5618989801
1148	0.7500949634	0.5618838391
1149	0.7500872113	0.5618689549
1150	0.7500484507	0.561851422
1151	0.7500329465	0.5618403245
1152	0.750063955	0.5618255437
1153	0.7500833353	0.5618082464
1154	0.750063955	0.5617930236
1155	0.750067831	0.5617837443
1156	0.750063955	0.5617725957
1157	0.7500562029	0.5617651657
1158	0.7500910874	0.5617530475
1159	0.7500794592	0.5617438902
1160	0.750067831	0.5617296447
1161	0.7501182198	0.5617210531
1162	0.7501376001	0.5617016157
1163	0.7501220959	0.5616891291
1164	0.7500949634	0.5616566932
1165	0.7501065916	0.5616416965
1166	0.7501453522	0.5616311081
1167	0.7501220959	0.5616113415
1168	0.7501182198	0.5616026723
1169	0.7500988395	0.5615896776
1170	0.750067831	0.5615605012
1171	0.7500910874	0.5615153735
1172	0.750063955	0.5614990716
1173	0.7500794592	0.561485684
1174	0.7501220959	0.5614770071
1175	0.7501182198	0.5614608757
1176	0.7501531043	0.5614494472
1177	0.7501414762	0.5614351054
1178	0.7501220959	0.5614178222
1179	0.7501453522	0.5614102412
1180	0.7501647325	0.5614007257
1181	0.7501686086	0.5613881382
1182	0.7501686086	0.5613776482
1183	0.7501802367	0.5613642518
1184	0.7502034931	0.5613464172
1185	0.7502228734	0.5613328622
1186	0.7502461298	0.5613260947
1187	0.7502500058	0.5613033417
1188	0.7502771382	0.5612856231
1189	0.7502887664	0.5612639417
1190	0.7502655101	0.5612433059
1191	0.7502810143	0.561227716
1192	0.7502345016	0.5612022928
1193	0.7502422537	0.561187986
1194	0.7502577579	0.5611736244
1195	0.7502693861	0.5611619465
1196	0.7502422537	0.5611329498
1197	0.7502732622	0.5611271779
1198	0.7502189973	0.5611153895
1199	0.7502345016	0.5611041661
1200	0.7502732622	0.561074867
1201	0.7503197749	0.5610679239
1202	0.7503042706	0.5610481768
1203	0.7503624115	0.5610258389
1204	0.7503352791	0.5610159439
1205	0.7502810143	0.5609900164
1206	0.7502887664	0.5609729562
1207	0.750327527	0.5609591096
1208	0.7503740397	0.5609416233
1209	0.7503585355	0.5609350064
1210	0.7503624115	0.560914403
1211	0.7503430312	0.560896103
1212	0.7503469073	0.5608853217
1213	0.7503507834	0.5608774415
1214	0.7503314031	0.5608611106
1215	0.7503314031	0.5608506922
1216	0.7503469073	0.5608392528
1217	0.7503352791	0.560825195
1218	0.7503546594	0.5608078274
1219	0.7503624115	0.5607973031
1220	0.7503856679	0.5607775188
1221	0.7503856679	0.56075543
1222	0.7504438088	0.5607326403
1223	0.7504360567	0.5607201652
1224	0.7504476848	0.5607035339
1225	0.7504709412	0.5606903185
1226	0.7504709412	0.5606804548
1227	0.7504980736	0.5606663141
1228	0.7505019497	0.5606588837
1229	0.7504825694	0.5606470544
1230	0.7505019497	0.5606219498
1231	0.750525206	0.5606088968
1232	0.7505097018	0.5606019609
1233	0.750525206	0.5605902067
1234	0.7505600905	0.5605749283
1235	0.7506027272	0.5605460907
1236	0.7506221075	0.5605322032
1237	0.7506143554	0.56051855
1238	0.7506376117	0.5605039287
1239	0.7506182314	0.5604931114
1240	0.7506376117	0.5604725063
1241	0.7506027272	0.5604522439
1242	0.7506259836	0.5604317679
1243	0.7506647441	0.5604215877
1244	0.7506686202	0.5604104212
1245	0.7506763723	0.5603930096
1246	0.7506724963	0.5603760738
1247	0.7506686202	0.5603677916
1248	0.750656992	0.560355091
1249	0.750656992	0.5603355205
1250	0.7506996287	0.560310577
1251	0.7506957526	0.5602980643
1252	0.7507538935	0.5602735912
1253	0.7507500174	0.5602475461
1254	0.7507926541	0.5602320451
1255	0.7507771499	0.5602195914
1256	0.7507500174	0.5602147933
1257	0.7507655217	0.5601974297
1258	0.7507771499	0.5601761066
1259	0.7507693977	0.5601525441
1260	0.7507577696	0.560144446
1261	0.7507693977	0.5601291349
1262	0.7507461414	0.5601139164
1263	0.7507965302	0.5600988562
1264	0.7507771499	0.5600842933
1265	0.7508314147	0.5600629271
1266	0.7508585471	0.5600415061
1267	0.7508275386	0.5600304278
1268	0.7508662992	0.5600167825
1269	0.7508430429	0.5600054678
1270	0.7508701753	0.5599955254
1271	0.7508973077	0.5599749535
1272	0.7508934316	0.5599635327
1273	0.7509593246	0.5599503281
1274	0.7508934316	0.5599317078
1275	0.750916688	0.5599145506
1276	0.750916688	0.5598954298
1277	0.750916688	0.5598837087
1278	0.7509321922	0.5598771153
1279	0.750916688	0.5598601685
1280	0.750916688	0.5598516097
1281	0.7509476965	0.5598441616
1282	0.750986457	0.559827352
1283	0.7509670768	0.5598154981
1284	0.7509283162	0.559802493
1285	0.750982581	0.5597908691
1286	0.7509593246	0.5597683381
1287	0.7509593246	0.5597499175
1288	0.7509709528	0.5597408729
1289	0.7509980852	0.5597273051
1290	0.7510019613	0.5597060444
1291	0.7510019613	0.5596975998
1292	0.7510833585	0.5596832777
1293	0.7510562261	0.5596698397
1294	0.7510639782	0.559659733
1295	0.7510601022	0.5596399734
1296	0.7511066149	0.5596290843
1297	0.7511104909	0.5596034548
1298	0.7511182431	0.5595714145
1299	0.7511182431	0.5595514619
1300	0.7511337473	0.5595376646
1301	0.7511376234	0.5595209954
1302	0.7511182431	0.5595135556
1303	0.7510988628	0.5594997717
1304	0.7510872346	0.5594892487
1305	0.7510988628	0.5594781581
1306	0.7511414994	0.559464128
1307	0.7511725079	0.5594419665
1308	0.75118026	0.5594294129
1309	0.7511957642	0.5594122002
1310	0.7512228967	0.559396387
1311	0.7512112685	0.5593797923
1312	0.7512267727	0.5593606028
1313	0.7512539051	0.559349762
1314	0.7513159221	0.5593236788
1315	0.7513159221	0.5593115025
1316	0.7513197981	0.5593043586
1317	0.7513159221	0.5592932932
1318	0.75130817	0.5592778821
1319	0.7513236742	0.5592720773
1320	0.7513275503	0.5592556938
1321	0.7513469305	0.5592460272
1322	0.7513701869	0.5592297763
1323	0.7514283278	0.5591987958
1324	0.7514050714	0.5591846806
1325	0.7514515841	0.5591637885
1326	0.7514980969	0.559155438
1327	0.751505849	0.5591480981
1328	0.7515252293	0.5591347361
1329	0.751505849	0.559125005
1330	0.7515174772	0.5590903368
1331	0.7515019729	0.5590757947
1332	0.7515213532	0.5590664564
1333	0.751509725	0.5590329153
1334	0.751509725	0.5590143783
1335	0.7515291053	0.5590035316
1336	0.7515368574	0.5589950844
1337	0.751571742	0.5589728853
1338	0.7515794941	0.5589630125
1339	0.7515911223	0.5589526752
1340	0.751571742	0.5589403897
1341	0.7516337589	0.5589157392
1342	0.7516066265	0.5589026186
1343	0.7516182547	0.5588819221
1344	0.7515407335	0.558866262
1345	0.7515252293	0.5588487829
1346	0.7515329814	0.5588327055
1347	0.7515639899	0.5588210421
1348	0.7515949983	0.5588014642
1349	0.7516298829	0.5587897889
1350	0.7516298829	0.5587829655
1351	0.751637635	0.5587748779
1352	0.7516182547	0.5587630094
1353	0.7516260068	0.5587550282
1354	0.7516182547	0.5587313819
1355	0.7516260068	0.5587156366
1356	0.7516221307	0.5587058091
1357	0.7516918998	0.5586893604
1358	0.7517229083	0.5586670862
1359	0.7517112801	0.558663062
1360	0.7516957759	0.558649991
1361	0.7517229083	0.5586343932
1362	0.7516918998	0.5586248338
1363	0.7516841477	0.5586127928
1364	0.7516918998	0.5586027279
1365	0.7516686435	0.5585755864
1366	0.7516957759	0.55855129
1367	0.7516880238	0.5585464776
1368	0.7517151562	0.5585234725
1369	0.7517267843	0.5585068398
1370	0.7516957759	0.5584832263
1371	0.7517345365	0.5584528024
1372	0.7517616689	0.5584338705
1373	0.7517616689	0.5584265645
1374	0.7517926773	0.5584173073
1375	0.7518198098	0.5583845825
1376	0.7518198098	0.5583729345
1377	0.7518314379	0.5583521959
1378	0.7518198098	0.558343644
1379	0.7518004295	0.5583352948
1380	0.7518081816	0.5583305865
1381	0.7518043055	0.5583217475
1382	0.7518004295	0.5582933249
1383	0.7518430661	0.5582733255
1384	0.7518663225	0.5582569203
1385	0.7518973309	0.5582377739
1386	0.7519128352	0.5582212529
1387	0.7519167112	0.5582036209
1388	0.7518895788	0.5581903347
1389	0.7519205873	0.5581767734
1390	0.7519128352	0.5581318705
1391	0.7519205873	0.5581254795
1392	0.7519205873	0.5581086078
1393	0.7519205873	0.5581034509
1394	0.7519283394	0.5580910513
1395	0.7519515958	0.5580785458
1396	0.7519826042	0.5580569727
1397	0.7519593479	0.558049352
1398	0.7519981085	0.558035737
1399	0.7520136127	0.5580271216
1400	0.7519981085	0.5580057231
1401	0.7520019845	0.5579931115
1402	0.7520136127	0.5579792028
1403	0.7520058606	0.5579727704
1404	0.7520213648	0.5579642248
1405	0.7520523733	0.5579580967
1406	0.752029117	0.5579342011
1407	0.7520407451	0.5579234669
1408	0.7520446212	0.5579116905
1409	0.7520678775	0.5578970558
1410	0.7520872578	0.5578802238
1411	0.7520795057	0.5578689243
1412	0.7520717536	0.5578558225
1413	0.7520678775	0.557848893
1414	0.7521415227	0.5578326422
1415	0.7521686551	0.5578219737
1416	0.7521376466	0.5577970253
1417	0.7521802833	0.5577828044
1418	0.7521686551	0.5577765083
1419	0.7521802833	0.5577551438
1420	0.7521337706	0.5577360807
1421	0.7521570269	0.5577302144
1422	0.7521725311	0.5577205851
1423	0.7521686551	0.5577151366
1424	0.7521996636	0.5577078816
1425	0.7521880354	0.5576952673
1426	0.7522035396	0.5576865447
1427	0.7522190439	0.5576773794
1428	0.7522074157	0.5576709628
1429	0.7522694326	0.5576461684
1430	0.7523159453	0.5576281175
1431	0.7523314496	0.5576197413
1432	0.7523236975	0.5576052996
1433	0.7523043172	0.5575902091
1434	0.7523198214	0.5575668406
1435	0.7523392017	0.5575614518
1436	0.7523702102	0.5575414518
1437	0.7523663341	0.5575145515
1438	0.7523857144	0.5575022521
1439	0.7523430777	0.5574883062
1440	0.7523353256	0.5574676841
1441	0.752358582	0.5574610763
1442	0.7523702102	0.5574360231
1443	0.7523508299	0.5574198573
1444	0.752358582	0.557403362
1445	0.7523740862	0.5573855299
1446	0.7523779623	0.5573562199
1447	0.7524167229	0.5573325535
1448	0.7524167229	0.5573146412
1449	0.7523547059	0.5572994786
1450	0.7523275735	0.5572836821
1451	0.7523120693	0.5572763409
1452	0.7523159453	0.557264076
1453	0.7523314496	0.5572451917
1454	0.7523663341	0.557225179
1455	0.7523314496	0.5572120506
1456	0.7523663341	0.5571813793
1457	0.7523818383	0.5571734021
1458	0.7524167229	0.5571576241
1459	0.752428351	0.557140759
1460	0.752424475	0.5571259463
1461	0.7524012186	0.5571192505
1462	0.7524012186	0.5571096904
1463	0.7524399792	0.5570964263
1464	0.7524787398	0.5570794055
1465	0.7525136243	0.5570662108
1466	0.7524826159	0.5570379711
1467	0.7525136243	0.5570135234
1468	0.7524864919	0.5570016567
1469	0.7525097483	0.5569856145
1470	0.7525097483	0.5569658247
1471	0.7525019962	0.5569423623
1472	0.7525136243	0.5569292927
1473	0.7524593595	0.5569112059
1474	0.7524554835	0.5568991944
1475	0.7524438553	0.5568919679
1476	0.7524477313	0.5568787711
1477	0.7524632356	0.5568559728
1478	0.7524671116	0.5568430446
1479	0.7524864919	0.5568214023
1480	0.7524864919	0.556817325
1481	0.7524981201	0.5568050701
1482	0.7525136243	0.5567752166
1483	0.7525368807	0.5567638638
1484	0.7525407568	0.5567426784
1485	0.7525252525	0.5567160936
1486	0.752556261	0.5567049133
1487	0.7525640131	0.5566865347
1488	0.7526105258	0.5566686777
1489	0.7526144019	0.5566566962
1490	0.7526182779	0.5566391571
1491	0.7525833934	0.5566294895
1492	0.7525950216	0.5566191135
1493	0.7526105258	0.5566031157
1494	0.752622154	0.5565891729
1495	0.7526299061	0.556574891
1496	0.7526376582	0.5565600655
1497	0.7526027737	0.5565367337
1498	0.7525988976	0.5565295294
