iter	Passed	Remaining
4667	825892	58752
4668	826015	58571
4669	826181	58393
4670	826390	58218
4671	826583	58043
4672	826756	57865
4673	826892	57686
4674	827019	57505
4675	827208	57329
4676	827369	57151
4677	827547	56974
4678	827706	56796
4679	827786	56612
4680	827986	56437
4681	828167	56260
4682	828296	56080
4683	828424	55900
4684	828579	55722
4685	828715	55542
4686	828907	55366
4687	829061	55188
4688	829252	55012
4689	829416	54834
4690	829569	54656
4691	829674	54474
4692	829811	54294
4693	829936	54114
4694	830085	53936
4695	830254	53758
4696	830407	53580
4697	830620	53405
4698	830749	53225
4699	830916	53048
4700	831097	52871
4701	831280	52695
4702	831446	52517
4703	831609	52340
4704	831796	52164
4705	831919	51983
4706	832117	51808
4707	832284	51631
4708	832449	51453
4709	832629	51276
4710	832773	51097
4711	832948	50921
4712	833079	50741
4713	833204	50561
4714	833365	50383
4715	833521	50205
4716	833677	50027
4717	833838	49850
4718	833982	49671
4719	834150	49494
4720	834297	49315
4721	834448	49137
4722	834639	48961
4723	834780	48782
4724	834944	48604
4725	835073	48425
4726	835214	48246
4727	835351	48067
4728	835502	47889
4729	835697	47713
4730	835865	47536
4731	836018	47358
4732	836177	47180
4733	836359	47004
4734	836508	46826
4735	836667	46648
4736	836798	46469
4737	836988	46293
4738	837199	46118
4739	837337	45939
4740	837534	45764
4741	837694	45586
4742	837808	45406
4743	838021	45231
4744	838183	45054
4745	838420	44880
4746	838565	44702
4747	838710	44523
4748	838880	44346
4749	839043	44169
4750	839168	43990
4751	839295	43810
4752	839467	43633
4753	839644	43457
4754	839812	43280
4755	839978	43103
4756	840168	42927
4757	840332	42749
4758	840499	42572
4759	840654	42394
4760	840806	42216
4761	841014	42041
4762	841146	41863
4763	841329	41686
4764	841440	41506
4765	841573	41328
4766	841758	41151
4767	841874	40972
4768	842030	40794
4769	842231	40619
4770	842377	40441
4771	842531	40263
4772	842652	40084
4773	842843	39908
4774	843029	39732
4775	843190	39554
4776	843332	39376
4777	843489	39199
4778	843669	39022
4779	843860	38846
4780	844013	38669
4781	844187	38492
4782	844325	38314
4783	844471	38136
4784	844628	37958
4785	844788	37781
4786	844980	37605
4787	845145	37428
4788	845295	37250
4789	845479	37074
4790	845609	36896
4791	845744	36717
4792	845898	36540
4793	846033	36361
4794	846187	36184
4795	846325	36006
4796	846457	35827
4797	846630	35651
4798	846795	35474
4799	846958	35297
4800	847135	35120
4801	847300	34943
4802	847480	34767
4803	847684	34592
4804	847857	34415
4805	848067	34240
4806	848219	34062
4807	848388	33886
4808	848516	33707
4809	848674	33530
4810	848800	33352
4811	848992	33176
4812	849132	32998
4813	849297	32821
4814	849450	32644
4815	849614	32467
4816	849762	32289
4817	849949	32113
4818	850104	31936
4819	850238	31758
4820	850406	31581
4821	850585	31405
4822	850728	31227
4823	850860	31049
4824	850988	30871
4825	851121	30693
4826	851286	30516
4827	851440	30339
4828	851591	30162
4829	851790	29986
4830	851943	29809
4831	852126	29633
4832	852301	29456
4833	852444	29279
4834	852646	29103
4835	852777	28925
4836	852979	28750
4837	853182	28574
4838	853310	28396
4839	853466	28219
4840	853598	28041
4841	853744	27864
4842	853888	27687
4843	854080	27511
4844	854264	27335
4845	854395	27157
4846	854592	26981
4847	854755	26804
4848	854931	26628
4849	855107	26452
4850	855295	26276
4851	855453	26099
4852	855601	25921
4853	855786	25745
4854	855987	25570
4855	856158	25393
4856	856308	25216
4857	856429	25038
4858	856600	24862
4859	856793	24686
4860	856934	24509
4861	857080	24331
4862	857209	24154
4863	857434	23979
4864	857629	23803
4865	857777	23626
4866	857921	23449
4867	858056	23271
4868	858244	23095
4869	858385	22918
4870	858598	22743
4871	858798	22567
4872	858949	22390
4873	859140	22214
4874	859307	22038
4875	859474	21861
4876	859617	21684
4877	859720	21506
4878	859873	21329
4879	860051	21153
4880	860212	20976
4881	860380	20800
4882	860572	20624
4883	860726	20447
4884	860837	20269
4885	861011	20093
4886	861177	19916
4887	861365	19740
4888	861525	19564
4889	861655	19386
4890	861807	19210
4891	861956	19033
4892	862163	18857
4893	862322	18681
4894	862503	18504
4895	862631	18327
4896	862823	18151
4897	862975	17974
4898	863145	17798
4899	863285	17621
4900	863447	17445
4901	863647	17269
4902	863865	17094
4903	864044	16917
4904	864224	16741
4905	864380	16565
4906	864507	16387
4907	864667	16211
4908	864830	16034
4909	864970	15858
4910	865130	15681
4911	865257	15504
4912	865454	15328
4913	865609	15152
4914	865771	14975
4915	865919	14799
4916	866078	14622
4917	866207	14445
4918	866381	14269
4919	866564	14093
4920	866713	13916
4921	866854	13740
4922	867012	13563
4923	867181	13387
4924	867336	13210
4925	867500	13034
4926	867650	12857
4927	867842	12682
4928	868011	12505
4929	868172	12329
4930	868356	12153
4931	868479	11976
4932	868634	11800
4933	868749	11623
4934	868926	11447
4935	869040	11270
4936	869195	11093
4937	869335	10917
4938	869497	10741
4939	869669	10564
4940	869821	10388
4941	869994	10212
4942	870172	10036
4943	870339	9860
4944	870519	9684
4945	870744	9508
4946	870874	9332
4947	870997	9155
4948	871155	8979
4949	871313	8802
4950	871474	8626
4951	871624	8450
4952	871772	8274
4953	871924	8097
4954	872087	7921
4955	872292	7745
4956	872435	7569
4957	872623	7393
4958	872771	7217
4959	872967	7041
4960	873151	6865
4961	873277	6689
4962	873434	6512
4963	873582	6336
4964	873712	6160
4965	873860	5984
4966	874033	5808
4967	874136	5631
4968	874281	5455
4969	874443	5279
4970	874593	5103
4971	874747	4927
4972	874942	4751
4973	875105	4575
4974	875265	4399
4975	875410	4223
4976	875545	4046
4977	875732	3871
4978	875903	3695
4979	876028	3518
4980	876199	3342
4981	876348	3166
4982	876508	2990
4983	876683	2814
4984	876843	2638
4985	876971	2462
4986	877098	2286
4987	877283	2110
4988	877440	1935
4989	877615	1759
4990	877776	1583
4991	877910	1407
4992	878064	1231
4993	878255	1055
4994	878404	879
4995	878550	703
4996	878722	527
4997	878877	351
4998	879037	175
4999	879186	0
