iter	Accuracy	MultiClass
3381	0.7885216807	0.486555965
3382	0.788531274	0.4865340695
3383	0.788531274	0.4865025478
3384	0.788531274	0.486487144
3385	0.7885168841	0.4864722929
3386	0.7885120875	0.4864478038
3387	0.7884737145	0.4864168983
3388	0.7883729854	0.4863852388
3389	0.7883921719	0.4863576991
3390	0.788416155	0.4863321746
3391	0.7884257483	0.486308187
3392	0.7884065618	0.4862912553
3393	0.7884305449	0.4862682195
3394	0.7884785111	0.486240246
3395	0.788454528	0.4862045696
3396	0.7884881044	0.4861816048
3397	0.7884976976	0.4861605787
3398	0.7885216807	0.4861462266
3399	0.7885264774	0.4861241652
3400	0.7885120875	0.486110313
3401	0.7885072909	0.4861018283
3402	0.7885120875	0.4860807994
3403	0.7885216807	0.4860589841
3404	0.7885408672	0.4860501093
3405	0.7885456639	0.4860312013
3406	0.7885600537	0.4860204085
3407	0.7885888335	0.4859815407
3408	0.7886511896	0.485972132
3409	0.7886655794	0.4859464287
3410	0.788569647	0.4859271794
3411	0.7885936301	0.4859132796
3412	0.7886176132	0.4858928538
3413	0.7886607828	0.4858657202
3414	0.7886751727	0.4858489392
3415	0.7887519186	0.485828483
3416	0.788747122	0.4858132636
3417	0.7887615119	0.4857999081
3418	0.788823868	0.4857800014
3419	0.7888046815	0.4857679383
3420	0.7887998849	0.4857359383
3421	0.7888190714	0.485710511
3422	0.7888478511	0.485682537
3423	0.788823868	0.4856643579
3424	0.7888862241	0.485632633
3425	0.788862241	0.4856227428
3426	0.788862241	0.4856132578
3427	0.788862241	0.4855969862
3428	0.7887950883	0.4855770302
3429	0.7887902916	0.4855640888
3430	0.7888526477	0.4855443617
3431	0.7888478511	0.485532489
3432	0.788900614	0.485501333
3433	0.788862241	0.4854692303
3434	0.7888526477	0.4854577344
3435	0.7888910207	0.4854413059
3436	0.7889150038	0.4854320033
3437	0.7889150038	0.4854172906
3438	0.7889198005	0.4854013573
3439	0.7889773599	0.4853927021
3440	0.7889869532	0.485362425
3441	0.7889581734	0.4853518636
3442	0.7890109363	0.485318567
3443	0.7890589025	0.4852942671
3444	0.7890732924	0.4852651746
3445	0.7889965464	0.485241829
3446	0.7890828856	0.4852233703
3447	0.7891260553	0.4851967317
3448	0.7890828856	0.4851700206
3449	0.789154835	0.4851429195
3450	0.7891884114	0.4851123951
3451	0.789231581	0.4850835336
3452	0.7891788181	0.4850712883
3453	0.7891452417	0.4850575154
3454	0.7891356485	0.4850490161
3455	0.7891356485	0.4850254977
3456	0.7892075979	0.4849960625
3457	0.7892028012	0.4849821377
3458	0.789193208	0.4849545358
3459	0.789231581	0.4849410941
3460	0.7892411742	0.4849206347
3461	0.7891788181	0.4848884828
3462	0.7892171911	0.484876929
3463	0.7891980046	0.4848640991
3464	0.7892219877	0.4848313187
3465	0.7892028012	0.4848271386
3466	0.7892459708	0.484802741
3467	0.7892843438	0.4847737348
3468	0.7893514965	0.4847531717
3469	0.7893035303	0.4847377494
3470	0.7893227168	0.4847070055
3471	0.7893658864	0.4846870575
3472	0.7893802763	0.4846794685
3473	0.7893754797	0.4846641369
3474	0.7893514965	0.4846593105
3475	0.7893754797	0.4846447013
3476	0.7894186493	0.4846259053
3477	0.7894810054	0.4846070416
3478	0.7894618189	0.4845736092
3479	0.7894522256	0.4845637764
3480	0.7895049885	0.4845356802
3481	0.7894714121	0.4845156708
3482	0.7895193784	0.4845012442
3483	0.7894522256	0.4844854874
3484	0.7894570223	0.4844724303
3485	0.7894522256	0.484462889
3486	0.7894810054	0.4844408033
3487	0.7894570223	0.4844261401
3488	0.7894618189	0.484413547
3489	0.789485802	0.4843924409
3490	0.789524175	0.4843785686
3491	0.7895529547	0.4843493154
3492	0.7895337682	0.4843259002
3493	0.7896536838	0.4842796853
3494	0.7896297007	0.4842637093
3495	0.7896249041	0.484243836
3496	0.789600921	0.4842194632
3497	0.7895769378	0.4842069242
3498	0.7896105142	0.4841897445
3499	0.7896153108	0.4841750725
3500	0.7895913277	0.4841625965
3501	0.7896057176	0.4841241078
3502	0.7895913277	0.4840821907
3503	0.7895817345	0.4840622468
3504	0.7895769378	0.4840567335
3505	0.7896344973	0.4840407535
3506	0.7896920568	0.4840273066
3507	0.7897112433	0.4839967453
3508	0.7897927859	0.4839756229
3509	0.7897544129	0.4839517671
3510	0.7897544129	0.483929482
3511	0.789740023	0.4839168249
3512	0.7897735994	0.4838929452
3513	0.7897735994	0.4838719023
3514	0.7897544129	0.4838538818
3515	0.7897975825	0.4838348872
3516	0.7898359555	0.4838068918
3517	0.7898455487	0.4837948521
3518	0.7898839217	0.4837733371
3519	0.7898407521	0.4837539766
3520	0.789855142	0.4837329799
3521	0.7898839217	0.4837150178
3522	0.7898743285	0.4837001379
3523	0.7899079048	0.4836853294
3524	0.789893515	0.4836650112
3525	0.7898983116	0.4836479777
3526	0.7899366846	0.4836200561
3527	0.7899510744	0.4836030678
3528	0.7899798542	0.4835774559
3529	0.7900038373	0.4835658165
3530	0.7899654643	0.4835426222
3531	0.7900086339	0.4835293373
3532	0.7899894474	0.4835128208
3533	0.7900805833	0.4834958257
3534	0.7900997698	0.4834693021
3535	0.7901525326	0.4834500829
3536	0.7902340752	0.483425883
3537	0.7902052955	0.4834036673
3538	0.7902148887	0.4833888989
3539	0.7901957022	0.4833676106
3540	0.7902340752	0.4833462202
3541	0.7902484651	0.4833304633
3542	0.790224482	0.4833153282
3543	0.7902436685	0.4833028387
3544	0.7902292786	0.483281976
3545	0.7901909056	0.4832620555
3546	0.7902052955	0.4832530536
3547	0.7902052955	0.4832283024
3548	0.7902388718	0.4832074895
3549	0.7902772448	0.4831918286
3550	0.7903108212	0.4831807767
3551	0.7903252111	0.4831604425
3552	0.7903827705	0.483147532
3553	0.7903923638	0.4831251382
3554	0.7903443975	0.4830999962
3555	0.7903443975	0.4830774525
3556	0.7903779739	0.4830657583
3557	0.7903779739	0.4830477334
3558	0.7904691097	0.4830282507
3559	0.7904211435	0.4829912838
3560	0.7904259401	0.4829780669
3561	0.7904595165	0.4829462432
3562	0.7904451266	0.4829365799
3563	0.7904307368	0.4829197332
3564	0.7904978895	0.4829107464
3565	0.7904834996	0.4828874025
3566	0.7904451266	0.4828697748
3567	0.7905122794	0.4828502812
3568	0.7905074827	0.4828390501
3569	0.7904978895	0.4828257765
3570	0.7904691097	0.4827984145
3571	0.7904978895	0.4827819311
3572	0.7904930929	0.4827696731
3573	0.7904978895	0.4827494851
3574	0.7906034152	0.4827256137
3575	0.7905458557	0.4827065762
3576	0.7905410591	0.4826921322
3577	0.7905890253	0.482667247
3578	0.790555449	0.4826573892
3579	0.7906082118	0.4826360077
3580	0.7906130084	0.482611852
3581	0.7906465848	0.4825946927
3582	0.7906273983	0.4825813358
3583	0.7906609747	0.4825731665
3584	0.7907041443	0.4825550397
3585	0.7906849578	0.4825306716
3586	0.7907089409	0.4825134959
3587	0.7907233308	0.482502839
3588	0.7907281274	0.4824786744
3589	0.7908048734	0.4824446212
3590	0.7908192632	0.4824091407
3591	0.7908768227	0.4823857245
3592	0.7909151957	0.482364525
3593	0.7909247889	0.4823419611
3594	0.790886416	0.4823314559
3595	0.7909583653	0.4823138077
3596	0.7909679586	0.4823002019
3597	0.7910111282	0.482271332
3598	0.7910542978	0.4822558356
3599	0.7910447045	0.4822316481
3600	0.7910303147	0.4822201475
3601	0.7909583653	0.4821997819
3602	0.7910015349	0.4821851208
3603	0.7910207214	0.4821586358
3604	0.7910399079	0.4821378805
3605	0.7910351113	0.482134106
3606	0.7910111282	0.4821232517
3607	0.7910303147	0.482106507
3608	0.791063891	0.4820792144
3609	0.7911310437	0.4820627967
3610	0.7910734843	0.4820334239
3611	0.7910399079	0.4820179151
3612	0.791025518	0.4820031796
3613	0.7910303147	0.4819931117
3614	0.7910111282	0.481959245
3615	0.7910303147	0.4819471011
3616	0.791063891	0.4819334023
3617	0.7910399079	0.4819140052
3618	0.7910782809	0.4818864813
3619	0.7911214505	0.4818541877
3620	0.7911118573	0.4818435636
3621	0.7911694167	0.4818210411
3622	0.7911742134	0.4817995104
3623	0.7912077897	0.4817818962
3624	0.7912365695	0.4817611843
3625	0.7912461627	0.4817411333
3626	0.7912461627	0.4817244458
3627	0.7912413661	0.481695421
3628	0.7912317728	0.4816691415
3629	0.7912557559	0.4816455137
3630	0.7912365695	0.4816341671
3631	0.7912557559	0.4816034227
3632	0.7912605526	0.4815819692
3633	0.7913277053	0.4815748583
3634	0.7912653492	0.4815627404
3635	0.7912845357	0.4815511739
3636	0.7912653492	0.4815427097
3637	0.7912845357	0.4815192965
3638	0.7913133154	0.4814984096
3639	0.791318112	0.4814873644
3640	0.7913420952	0.4814752367
3641	0.791356485	0.4814631188
3642	0.7913996546	0.4814408641
3643	0.7913660783	0.4814220236
3644	0.7913900614	0.4813853052
3645	0.7913037222	0.4813612665
3646	0.7913229087	0.4813410291
3647	0.7913660783	0.4813134145
3648	0.7913660783	0.4813039876
3649	0.791433231	0.4812883551
3650	0.7913708749	0.4812689225
3651	0.7913996546	0.4812523956
3652	0.7913852648	0.4812421925
3653	0.7913468918	0.4812269802
3654	0.7913852648	0.4812118167
3655	0.7914668074	0.4811907935
3656	0.7914236378	0.4811646275
3657	0.7914044513	0.4811581961
3658	0.7914188411	0.4811532489
3659	0.7913996546	0.4811433918
3660	0.7914476209	0.4811207294
3661	0.7914572141	0.4811045883
3662	0.7914572141	0.4810847365
3663	0.7914524175	0.4810603722
3664	0.7914284344	0.481031058
3665	0.7914907905	0.4810061355
3666	0.7915051804	0.4809900661
3667	0.7914955871	0.4809627541
3668	0.7914524175	0.4809540271
3669	0.7914764006	0.4809407214
3670	0.7914907905	0.4808996604
3671	0.7914668074	0.4808747568
3672	0.7914188411	0.4808620843
3673	0.7914955871	0.4808305914
3674	0.7914955871	0.4808199097
3675	0.7915627398	0.4807963218
3676	0.7915819263	0.4807867797
3677	0.7915771297	0.4807758575
3678	0.7916011128	0.4807397989
3679	0.7916346892	0.4807020263
3680	0.7916202993	0.4806653041
3681	0.7917354183	0.4806345717
3682	0.7917498081	0.4806192926
3683	0.7917594014	0.4806040888
3684	0.791764198	0.4805799707
3685	0.7917929777	0.4805682764
3686	0.791802571	0.4805603891
3687	0.7918217575	0.4805405768
3688	0.7918073676	0.4805247654
3689	0.7918169609	0.4805074164
3690	0.791840944	0.4804915996
3691	0.7918649271	0.480479053
3692	0.7918697237	0.4804697701
3693	0.7918937068	0.4804616249
3694	0.7918841136	0.4804521873
3695	0.7918601305	0.4804434114
3696	0.7918697237	0.4804316349
3697	0.7918601305	0.4804081985
3698	0.7918649271	0.4803852965
3699	0.7918553338	0.4803780578
3700	0.7918553338	0.4803631742
3701	0.7919128933	0.4803329458
3702	0.7919080967	0.4803210877
3703	0.7918553338	0.480302597
3704	0.791879317	0.4802737741
3705	0.7918841136	0.4802624957
3706	0.7919128933	0.4802488604
3707	0.7919320798	0.4802331204
3708	0.7919704528	0.4802264582
3709	0.7919896393	0.4802069237
3710	0.7919848427	0.4801975058
3711	0.7919944359	0.4801741647
3712	0.791980046	0.4801688069
3713	0.7920280123	0.4801428211
3714	0.7919848427	0.4801216198
3715	0.7919368764	0.4801044476
3716	0.7919848427	0.4800921619
3717	0.7920280123	0.4800674723
3718	0.792056792	0.4800504291
3719	0.7919944359	0.4800295008
3720	0.7920663853	0.4800098643
3721	0.7920615886	0.4799817969
3722	0.7920471988	0.4799439235
3723	0.7920663853	0.4799245697
3724	0.792056792	0.4799127497
3725	0.7920711819	0.4798927526
3726	0.792171911	0.4798722448
3727	0.7921047583	0.4798543842
3728	0.7921143515	0.4798386287
3729	0.7920903684	0.4797987815
3730	0.7920759785	0.4797887999
3731	0.7920759785	0.4797677287
3732	0.7920328089	0.4797235952
3733	0.7920999616	0.4797049845
3734	0.7921287414	0.4796702289
3735	0.7920807751	0.4796437251
3736	0.7921479279	0.479635919
3737	0.7921575211	0.4796319485
3738	0.7921479279	0.4796034146
3739	0.7922198772	0.4795806241
3740	0.7921815042	0.4795547238
3741	0.7922054873	0.479541382
3742	0.7922198772	0.4795153734
3743	0.7922294705	0.4794970923
3744	0.7922438603	0.4794789399
3745	0.7922918266	0.4794591303
3746	0.7922630468	0.4794419599
3747	0.7922390637	0.4794254438
3748	0.7922630468	0.4794133375
3749	0.7922534536	0.4793893571
3750	0.7922390637	0.4793638601
3751	0.7922390637	0.4793568238
3752	0.7922918266	0.4793349699
3753	0.7923014198	0.4793201119
3754	0.7923301995	0.479300247
3755	0.7923541827	0.4792827491
3756	0.7923685725	0.4792625978
3757	0.792426132	0.4792417136
3758	0.7924693016	0.4792270351
3759	0.792426132	0.4792144854
3760	0.792464505	0.4791914118
3761	0.7924405219	0.4791763139
3762	0.7924405219	0.4791656446
3763	0.792464505	0.4791399947
3764	0.7924932847	0.4791255471
3765	0.792502878	0.4790933617
3766	0.7925316577	0.4790725651
3767	0.7925508442	0.4790350107
3768	0.7925268611	0.4790083483
3769	0.7925172678	0.4789870064
3770	0.7925364543	0.4789649119
3771	0.7925124712	0.4789493307
3772	0.7924980814	0.4789214308
3773	0.7924932847	0.4789108375
3774	0.7924549117	0.4788979096
3775	0.7924836915	0.4788742868
3776	0.7925220645	0.4788591535
3777	0.792502878	0.4788414301
3778	0.7925700307	0.4788152145
3779	0.7925508442	0.4787954371
3780	0.7925748273	0.4787817731
3781	0.7925508442	0.4787574735
3782	0.7925652341	0.4787376737
3783	0.7925748273	0.4787238767
3784	0.7926467767	0.4786955076
3785	0.7926323868	0.4786746334
3786	0.7926995395	0.4786294659
3787	0.7926755564	0.4785883444
3788	0.7927043361	0.4785695973
3789	0.7927139294	0.4785582171
3790	0.7927523024	0.4785464872
3791	0.7927379125	0.47853309
3792	0.7927283193	0.4785262324
3793	0.7927235226	0.4785182917
3794	0.7927427091	0.4785126658
3795	0.7927523024	0.4784926252
3796	0.7927427091	0.4784721933
3797	0.7927810821	0.4784587568
3798	0.7928098619	0.4784413758
3799	0.7928674213	0.4784014807
3800	0.7928674213	0.4783761459
3801	0.7928914045	0.4783611711
3802	0.7928626247	0.4783532829
3803	0.7928674213	0.4783247825
3804	0.7928770146	0.4783031973
3805	0.7928194551	0.4782775212
3806	0.7928098619	0.4782677914
3807	0.7928386416	0.4782444329
3808	0.7928482348	0.4782254834
3809	0.792872218	0.4782145097
3810	0.7928626247	0.4782023158
3811	0.7929009977	0.4781856887
3812	0.7928626247	0.4781636875
3813	0.7928770146	0.4781403547
3814	0.7929201842	0.4781267721
3815	0.7929249808	0.4780901539
3816	0.7929921335	0.4780640298
3817	0.7929633538	0.4780462373
3818	0.7929633538	0.478028511
3819	0.7928914045	0.478009715
3820	0.7929153876	0.4779762893
3821	0.7928770146	0.4779531399
3822	0.7928914045	0.4779406598
3823	0.7928818112	0.4779218697
3824	0.7929585572	0.4778939482
3825	0.7929345741	0.4778735115
3826	0.7929297774	0.4778587864
3827	0.7930400998	0.4778167846
3828	0.7930592863	0.4777993965
3829	0.79301132	0.4777816
3830	0.7930161167	0.4777643989
3831	0.7930353031	0.4777513731
3832	0.7930209133	0.4777260913
3833	0.7930257099	0.4776988567
3834	0.7930353031	0.4776832965
3835	0.7930065234	0.4776713459
3836	0.7930544896	0.4776503879
3837	0.7930736761	0.477634876
3838	0.7931072525	0.4776174748
3839	0.7931072525	0.4775983254
3840	0.7931168457	0.4775841741
3841	0.7931408289	0.4775613862
3842	0.7931983883	0.47754394
3843	0.7931935917	0.4775352413
3844	0.7931744052	0.4775028322
3845	0.7931696086	0.4774904412
3846	0.7932655411	0.4774687202
3847	0.7932703377	0.4774567256
3848	0.7932991174	0.4774307427
3849	0.7932655411	0.4774071473
3850	0.7933087107	0.4773899844
3851	0.7932559478	0.4773615045
3852	0.7933231005	0.4773377782
3853	0.7932463546	0.4773173217
3854	0.7932175748	0.4773043673
3855	0.7932175748	0.4772829314
3856	0.7931887951	0.4772646067
3857	0.7932319647	0.4772569514
3858	0.7932559478	0.4772327005
3859	0.7933183039	0.477221288
3860	0.7932703377	0.4772012439
3861	0.7933087107	0.4771790306
3862	0.7933087107	0.4771588565
3863	0.7933614735	0.4771368991
3864	0.7933758634	0.4771264242
3865	0.79338066	0.4771028914
3866	0.7933902533	0.4770796161
3867	0.793419033	0.4770671301
3868	0.7934526094	0.4770495285
3869	0.793457406	0.4770223419
3870	0.793495779	0.476993557
3871	0.7935101688	0.4769832147
3872	0.7935965081	0.4769613599
3873	0.7935293553	0.4769416072
3874	0.7935677283	0.4769259997
3875	0.7935293553	0.4769170344
3876	0.7935869148	0.4769085084
3877	0.7935437452	0.4768901295
3878	0.7935629317	0.4768791339
3879	0.7936013047	0.4768554081
3880	0.7936300844	0.4768357762
3881	0.7936156946	0.4768300946
3882	0.7935917114	0.4767998879
3883	0.7936444743	0.4767785916
3884	0.7936156946	0.4767443952
3885	0.7935773216	0.4767223428
3886	0.7935965081	0.4767003957
3887	0.7936061013	0.4766888494
3888	0.7936540675	0.4766571383
3889	0.7936876439	0.4766434769
3890	0.7936924405	0.4766319571
3891	0.7937356101	0.4765954565
3892	0.793711627	0.476584658
3893	0.7937068304	0.4765655172
3894	0.79375	0.4765431335
3895	0.7937404068	0.4765321484
3896	0.7937739831	0.4765152027
3897	0.793826746	0.4764852101
3898	0.7938555257	0.4764719059
3899	0.7938747122	0.4764408324
3900	0.793865119	0.4764183814
3901	0.7938747122	0.4763967758
3902	0.7938507291	0.476369777
3903	0.7938315426	0.4763533826
3904	0.7938555257	0.4763225399
3905	0.7938843054	0.4763062242
3906	0.7938891021	0.4762855444
3907	0.7939466616	0.4762604429
3908	0.7939226784	0.4762503476
3909	0.7939130852	0.47623877
3910	0.7939178818	0.4762209394
3911	0.7938891021	0.4762114258
3912	0.7939274751	0.4761913588
3913	0.7939226784	0.4761621204
3914	0.7939082886	0.4761509031
3915	0.7939610514	0.4761370491
3916	0.7939850345	0.4761182229
3917	0.7940090177	0.476098996
3918	0.794042594	0.4760761245
3919	0.7940090177	0.4760510015
3920	0.7939946278	0.4760382444
3921	0.7939994244	0.4760210428
3922	0.7939754413	0.4760033297
3923	0.7939946278	0.4759981236
3924	0.7940282041	0.4759804637
3925	0.7940138143	0.4759608084
3926	0.7939946278	0.475946397
3927	0.7939802379	0.4759268891
3928	0.7939898312	0.4759152332
3929	0.7939898312	0.4758998898
3930	0.7939802379	0.475888092
3931	0.7940473906	0.4758713838
3932	0.7939562548	0.4758604389
3933	0.7939754413	0.4758449162
3934	0.7940473906	0.4758266993
3935	0.7940330008	0.4758174028
3936	0.7940330008	0.4758007476
3937	0.794042594	0.4757711231
3938	0.7940665771	0.4757406146
3939	0.7940761704	0.4757329684
3940	0.7940905602	0.4757191687
3941	0.7941145434	0.4757010873
3942	0.794042594	0.4756841475
3943	0.7940282041	0.4756682889
3944	0.7940521873	0.4756459521
3945	0.7940713738	0.4756345083
3946	0.7940617805	0.4756041935
3947	0.7941049501	0.475592533
3948	0.79411934	0.4755769903
3949	0.7941241366	0.4755519388
3950	0.7942104758	0.4755249366
3951	0.7942200691	0.4755094944
3952	0.7942392556	0.4754900893
3953	0.7942776285	0.475479885
3954	0.7943016117	0.4754563453
3955	0.7943303914	0.4754413866
3956	0.7943064083	0.4754254352
3957	0.7943207982	0.4754071035
3958	0.794373561	0.4753890943
3959	0.7943591711	0.4753715406
3960	0.7943543745	0.4753552431
3961	0.7943639678	0.4753442836
3962	0.794335188	0.4753263977
3963	0.7944071374	0.4753100676
3964	0.7944215272	0.4752878159
3965	0.7944311205	0.475273998
3966	0.7944263239	0.4752652472
3967	0.794450307	0.4752472033
3968	0.7944167306	0.4752301652
3969	0.7944407137	0.4752114033
3970	0.7944982732	0.4751720409
3971	0.7944646969	0.4751502595
3972	0.7945462394	0.4751249535
3973	0.79448868	0.4751022432
3974	0.7945126631	0.4750811773
3975	0.7945510361	0.4750510078
3976	0.7945222563	0.475023215
3977	0.7945558327	0.4749993422
3978	0.7945318496	0.4749905856
3979	0.7945894091	0.4749654771
3980	0.7945702226	0.4749594318
3981	0.7945990023	0.4749450345
3982	0.7946325787	0.4749175073
3983	0.7945702226	0.4749024094
3984	0.7945942057	0.4748943124
3985	0.7946085955	0.4748730415
3986	0.7946613584	0.4748492781
3987	0.794704528	0.4748367041
3988	0.7946997314	0.4748267757
3989	0.7947093246	0.4748171495
3990	0.7947381044	0.4747878096
3991	0.7947764774	0.474774837
3992	0.7947381044	0.4747568862
3993	0.7948100537	0.4747320276
3994	0.7948436301	0.474716419
3995	0.7948052571	0.4746894826
3996	0.7948820031	0.4746739973
3997	0.7948963929	0.4746531954
3998	0.7949059862	0.4746474742
3999	0.7948724098	0.4746271212
4000	0.7949011896	0.4746125239
4001	0.7949107828	0.47458532
4002	0.7949251727	0.4745752283
4003	0.7949395625	0.4745497805
4004	0.7949875288	0.4745227273
4005	0.794997122	0.4744978368
4006	0.7950067153	0.4744808574
4007	0.7949731389	0.4744617356
4008	0.7949491558	0.4744484426
4009	0.7949251727	0.4744341149
4010	0.7949059862	0.4744194825
4011	0.7949251727	0.4744116041
4012	0.7949683423	0.4743980794
4013	0.7950211051	0.4743780307
4014	0.7950259018	0.4743650926
4015	0.7949875288	0.4743443942
4016	0.7950019186	0.4743315432
4017	0.7949635457	0.4743201635
4018	0.7949443592	0.4743085145
4019	0.7949347659	0.4742973542
4020	0.7948963929	0.4742725468
4021	0.7949107828	0.4742450021
4022	0.7950067153	0.4742171132
4023	0.794997122	0.4742051272
4024	0.7949539524	0.47418975
4025	0.794997122	0.4741713665
4026	0.7950450883	0.4741450257
4027	0.7950546815	0.474114499
4028	0.7950690714	0.4740905198
4029	0.7950978511	0.4740783585
4030	0.7951218342	0.4740535459
4031	0.795112241	0.4740432649
4032	0.7951218342	0.4740192065
4033	0.7951458173	0.4740066094
4034	0.7951458173	0.4739802312
4035	0.7951554106	0.4739718491
4036	0.795112241	0.4739476417
4037	0.7950546815	0.4739181466
4038	0.795073868	0.4739084139
4039	0.7950450883	0.4738913897
4040	0.7950642748	0.4738571319
4041	0.7950259018	0.4738411096
4042	0.7950642748	0.4738202062
4043	0.7950402916	0.4737856894
4044	0.795035495	0.4737657392
4045	0.7950882579	0.4737548407
4046	0.7951745971	0.473722234
4047	0.7951698005	0.4737143037
4048	0.7951841903	0.4736973556
4049	0.7952465464	0.4736614157
4050	0.7952465464	0.4736563256
4051	0.7952705295	0.4736377012
4052	0.7952561397	0.4736292912
4053	0.7952657329	0.4736109988
4054	0.7952801228	0.4736002991
4055	0.795289716	0.4735946443
4056	0.7953616654	0.4735629616
4057	0.7953232924	0.4735368215
4058	0.7953184958	0.473530719
4059	0.7953328856	0.4735100968
4060	0.7953568688	0.4734841525
4061	0.795366462	0.473468181
4062	0.7953904451	0.4734498541
4063	0.7954144282	0.473428041
4064	0.7954240215	0.4734120586
4065	0.7954240215	0.4733873968
4066	0.7954240215	0.4733810325
4067	0.795481581	0.4733550522
4068	0.7954575979	0.4733379181
4069	0.7955007675	0.4733190295
4070	0.7955103607	0.473304965
4071	0.7954719877	0.4732937254
4072	0.7954863776	0.4732824421
4073	0.7956110898	0.4732477666
4074	0.7956014965	0.473231636
4075	0.7956110898	0.4732127594
4076	0.7956158864	0.4732026784
4077	0.7955919033	0.4731947702
4078	0.795620683	0.4731852602
4079	0.7956254797	0.4731644817
4080	0.7956062932	0.4731427156
4081	0.7956302763	0.4731029305
4082	0.7956542594	0.4730918529
4083	0.7957022256	0.4730757153
4084	0.7957022256	0.4730555956
4085	0.7956830391	0.4730330977
4086	0.7957070223	0.4730151615
4087	0.7956734459	0.4729795841
4088	0.7957549885	0.4729592947
4089	0.7957645817	0.4729394213
4090	0.7957837682	0.4729250953
4091	0.7958317345	0.4729065619
4092	0.7958701074	0.472882061
4093	0.7958221412	0.4728613905
4094	0.7958077513	0.4728456299
4095	0.7958221412	0.4728387467
4096	0.7958701074	0.472811195
4097	0.7958317345	0.4727828917
4098	0.7958317345	0.4727720614
4099	0.7958892939	0.472745912
4100	0.7958797007	0.4727251743
4101	0.7958940906	0.47271239
4102	0.7958892939	0.4727027149
4103	0.7959276669	0.4726888136
4104	0.7958988872	0.4726775381
4105	0.7959036838	0.4726642171
4106	0.7959852264	0.4726417312
4107	0.7959660399	0.4726364237
4108	0.7959948196	0.4726153285
4109	0.7959708365	0.472595033
4110	0.7959756332	0.4725830771
4111	0.7960092095	0.4725567914
4112	0.7960427859	0.4725462262
4113	0.7960475825	0.472531694
4114	0.7960427859	0.4725135073
4115	0.7960715656	0.4725069052
4116	0.7960859555	0.472493719
4117	0.7960571757	0.4724854142
4118	0.7960859555	0.4724765769
4119	0.7960763622	0.472464305
4120	0.796105142	0.4724134696
4121	0.7961147352	0.4723963002
4122	0.7961387183	0.4723786876
4123	0.7960715656	0.4723558641
4124	0.796066769	0.4723381627
4125	0.7960619724	0.4723290947
4126	0.7961483116	0.47230008
4127	0.7961962778	0.4722771894
4128	0.7962202609	0.4722645877
4129	0.7962058711	0.4722474531
4130	0.7962154643	0.4722341968
4131	0.7962202609	0.4722135144
4132	0.7961674981	0.4721965221
4133	0.7961579048	0.4721850704
4134	0.7962250576	0.4721596997
4135	0.7962874137	0.4721440766
4136	0.7962490407	0.4721320632
4137	0.7962682272	0.4721106576
4138	0.7962538373	0.472097138
4139	0.7962874137	0.4720799984
4140	0.7963305833	0.4720652299
4141	0.7963305833	0.4720436343
4142	0.79632099	0.472031981
4143	0.7963689563	0.4720076494
4144	0.7963257866	0.4719760665
4145	0.7963066002	0.4719647548
4146	0.7962682272	0.4719353949
4147	0.7962586339	0.4719199064
4148	0.7962778204	0.4718912952
4149	0.7962922103	0.4718796732
4150	0.7963161934	0.4718493785
4151	0.7963161934	0.4718081542
4152	0.796359363	0.4717868093
4153	0.7963257866	0.4717815924
4154	0.7963305833	0.4717630659
4155	0.7963785495	0.4717579432
4156	0.7963305833	0.4717407271
4157	0.7963257866	0.4717132394
4158	0.7964073292	0.4716977143
4159	0.7963881427	0.4716717106
4160	0.796397736	0.4716661343
4161	0.7963833461	0.4716529001
4162	0.7964121259	0.4716389569
4163	0.7964409056	0.4716289129
4164	0.7964457022	0.4716082463
4165	0.796474482	0.4715838453
4166	0.796436109	0.4715670605
4167	0.7964504988	0.4715534037
4168	0.7964888718	0.4715295392
4169	0.7964600921	0.4715201557
4170	0.7964696853	0.4715096657
4171	0.7965080583	0.471499686
4172	0.7965368381	0.4714706532
4173	0.7965176516	0.471455347
4174	0.7965176516	0.4714502404
4175	0.7965224482	0.4714239132
4176	0.7965608212	0.4713890188
4177	0.7965848043	0.4713708966
4178	0.7965896009	0.4713621569
4179	0.7966039908	0.4713410559
4180	0.7966327705	0.4713213222
4181	0.7965800077	0.4712976328
4182	0.7967191097	0.4712732718
4183	0.7966999233	0.4712637952
4184	0.7967574827	0.471245175
4185	0.7967526861	0.4712254493
4186	0.7967382962	0.4712095157
4187	0.7967478895	0.4711925371
4188	0.7968150422	0.4711741077
4189	0.7967478895	0.4711550539
4190	0.7967862625	0.4711412881
4191	0.796767076	0.4711253817
4192	0.7967766692	0.4710935125
4193	0.7967910591	0.4710742714
4194	0.7968102456	0.4710575357
4195	0.7967526861	0.471045208
4196	0.7967430929	0.4710281636
4197	0.7967526861	0.4710124385
4198	0.7967526861	0.4709990824
4199	0.7967766692	0.4709670569
4200	0.7967382962	0.4709550767
4201	0.7967766692	0.4709211206
4202	0.7968582118	0.4708950744
4203	0.7968246355	0.4708812919
4204	0.7968006523	0.4708661807
4205	0.796805449	0.4708433636
4206	0.7968390253	0.4708291062
4207	0.7968534152	0.4708081734
4208	0.7968294321	0.470787727
4209	0.796805449	0.4707670303
4210	0.7968246355	0.4707493463
4211	0.7967958557	0.4707216059
4212	0.7967910591	0.470712315
